id,indexed_date,language,media_name,media_url,publish_date,title,url
00e5908f5e549f33a295467376814ec8fc71fbe97ae8c57ccf51c5c0d38701c4,2025-06-30 18:10:25.108533+00:00,en,hindustantimes.com,hindustantimes.com,2019-07-23,Ten reasons why the Congress–JD(S) government finally collapsed in Karnataka,https://www.hindustantimes.com/india-news/10-reasons-why-the-kumaraswamy-government-has-finally-collapsed-analysis/story-NFCsPYiOovWTwVvCLhzjzN.html
61e2db7105353730d21a9da60803b3e4f67b479e80d8fad7e0995510c83cef0b,2025-06-30 14:11:50.362833+00:00,en,dnaindia.com,dnaindia.com,2019-07-23,DNA Edit: EVM scapegoat,https://www.dnaindia.com/analysis/editorial-dna-edit-evm-scapegoat-opposition-parties-frustrated-over-losing-election-2774749
ee4b5fc04e523df149d6f9850c5b534d89ffd55b336a42c99f05f9a77e27f5eb,2025-06-30 14:11:50.328579+00:00,en,dnaindia.com,dnaindia.com,2019-07-25,Another opportunistic alliance in Karnataka comes to an end,https://www.dnaindia.com/analysis/column-another-opportunistic-alliance-in-karnataka-comes-to-an-end-2775444
a3514cc605d4c1b3fe3d729ac8f0b9ca4f656d39fac61007b4db796fcde41bbf,2025-06-30 11:56:07.424763+00:00,en,hindustantimes.com,hindustantimes.com,2019-07-28,"Locating class, or lack of it, in India’s politics",https://www.hindustantimes.com/editorials/locating-class-or-lack-of-it-in-india-s-politics/story-DImS03yZXBZ2atTxE8Na8J.html
614bb6b57b836f3af1b66cbc16fbc445797832d83e313bed3473b9461f153e2b,2025-06-30 11:00:13.387497+00:00,en,indiatoday.in,indiatoday.in,2019-07-29,Karnataka: Yediyurappa gains from disqualification but there is a catch,https://www.indiatoday.in/news-analysis/story/karnataka-yediyurappa-gains-from-disqualification-but-there-is-a-catch-1574699-2019-07-29?utm_source=rss
aa09d76b49cf9adb6667da484f55d5ca4dc724457df5ccef42f77c5d4d7c99b4,2025-06-30 07:49:17.942249+00:00,en,rediff.com,rediff.com,2019-07-31,"Will NIA, instant talaq laws impact Vellore poll outcome?",https://www.rediff.com/news/column/will-nia-talaq-laws-impact-vellore-poll-outcome/20190731.htm
06ed7df1f997e72cdd9126358a80e7a9b37984c3117e4d4e1d23d42f9652be84,2025-06-30 02:31:38.514651+00:00,en,theprint.in,theprint.in,2019-07-20,"For the Alexandria Ocasio-Cortezs & Shehla Rashids, Trump and Modi have the same playbook",https://theprint.in/opinion/for-the-alexandria-ocasio-cortezs-shehla-rashids-trump-and-modi-have-the-same-playbook/265282/
19a673ec9c5e1eb30bf1df052701a0e563352a5c2b9bfc761d70dd42b05eb38e,2025-06-30 01:32:27.713471+00:00,en,indiatimes.com,indiatimes.com,2019-08-05,"Amit Shah sends Articles 370, 35A and statehood to the history bin without asking J&K its opinion",https://timesofindia.indiatimes.com/blogs/jibber-jabber/amit-shah-sends-articles-370-35a-and-statehood-to-the-history-bin-without-asking-jk-its-opinion/
61528e58c4b18aaca9ecd65d0a055d0e56413a0fa3b8e78c22fd3f210eeb519e,2025-06-29 17:23:35.706120+00:00,en,indianexpress.com,indianexpress.com,2025-06-29,Vandita Mishra writes: Not just about the Emergency,https://indianexpress.com/article/opinion/columns/vandita-mishra-emergency-congress-bjp-secularism-socialism-10096332/
d9269796e3443f72203b7555f343ce457689e8eb3df494a7d27f71114009a06c,2025-06-29 16:44:26.882182+00:00,en,theprint.in,theprint.in,2019-05-08,How Indian politics and society ensure a Dalit MP sits quietly in Parliament,https://theprint.in/opinion/17th-lok-sabha-looks-set-to-confirm-ambedkars-fears-no-vocal-dalits-in-parliament/232383/
12f498cbafc5520a1cad554c266ebcedcd7acd2aba772c97ce907f8207c33e57,2025-06-29 16:43:16.687405+00:00,en,theprint.in,theprint.in,2018-10-30,"It makes good politics for Amit Shah to defy Supreme Court on Sabarimala, Ayodhya and NRC",https://theprint.in/opinion/it-makes-good-politics-for-amit-shah-to-defy-supreme-court-on-sabarimala-ayodhya-and-nrc/142044/
c584e14e6bb1ddd032cafd669b3fc837258fbead24c7e6c16663e2a0c11ddd0b,2025-06-29 16:42:57.687931+00:00,en,theprint.in,theprint.in,2018-11-09,3 things BJP must do to wrest power from Mamata Banerjee in Bengal,https://theprint.in/opinion/3-things-bjp-must-do-to-wrest-power-from-mamata-banerjee-in-bengal/145593/
0ac4d145253c89508045070d3e9ac80d137dcb19bbab5d6d2fc3c512be133a95,2025-06-29 09:25:02.859921+00:00,en,hindustantimes.com,hindustantimes.com,2019-08-19,"Mayawati loses political glamour, but the game is far from over",https://www.hindustantimes.com/opinion/mayawati-loses-political-glamour-but-the-game-is-far-from-over/story-f39DyqUxrwtfWmRttzn2aN.html
18a82897aef409fe798de51ddecf38d2d2a2aa2289f8bdbdd0e56cdacca70e88,2025-06-28 17:29:06.771713+00:00,en,thequint.com,thequint.com,2019-09-01,"Sunday View: The Best Weekend Opinion Reads, Curated Just For You",https://www.thequint.com/news/india/sunday-view-weekend-best-opinion-reads
33373068572034eba34d33d20bbd396a25d1ba8a03bdb56ff32f2889718e1142,2025-06-27 16:36:24.931194+00:00,en,indianexpress.com,indianexpress.com,2025-06-27,From Chirag Paswan to Prashant Kishor: Why smaller parties could be a game changer in Bihar,https://indianexpress.com/article/opinion/columns/bihar-election-caste-prashant-kishor-chirag-paswan-smaller-parties-nda-mahagathbandhan-10092332/
e34ecab82ad7e60fd58b62ccefdf4fa4defd871935c15e73ba609a859b427840,2025-06-27 11:29:48.679154+00:00,en,hindustantimes.com,hindustantimes.com,2019-09-23,The political cost of Rajeev Kumar’s disappearance,https://www.hindustantimes.com/india-news/the-political-cost-of-rajeev-kumar-s-disappearance-opinion/story-LlJWC1Qee6LZwlkYKAjgNN.html
